,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.ec9403432374ee06,-0.16862680061489346,0.16513629301260305,-0.4993462474428466,-0.2801810548207848,-0.1652919928108949,-0.055068880148382626,0.155475062451073,0.0036827039887530055
v_subj.ed3ee15cd6ecee51,-0.09057817079361988,0.16353841225851073,-0.41946445810631217,-0.20085974629836068,-0.08788334993093844,0.01856138673323557,0.22479899140438087,0.0033485134297297978
v_subj.efbc4b723940e000,-0.14556022444054142,0.15511599326398362,-0.45655488867024385,-0.2488232237600852,-0.14414736039409198,-0.04432470992351978,0.16642197285900173,0.0036485128092161104
v_subj.efe8a903afdceede,-0.2344000038216641,0.12852638226543714,-0.4824827689154616,-0.32175626333070384,-0.23471604249418299,-0.14706670606391897,0.01349477863458659,0.002915420246912255
v_subj.f1de714332531aa5,0.49044398061745526,0.17734590857833388,0.15019691565684512,0.37139487928545467,0.48938395796061085,0.6101602693665433,0.8447901475600229,0.004474608612883783
v_subj.f205d1277e6ea6b4,0.150736462398243,0.12350469964705495,-0.08932904770915684,0.06505358198724356,0.15207740064281833,0.23303714765835554,0.39977919081795377,0.0026738016458532706
v_subj.f39ae9088896b47f,0.30143170283865145,0.1719375143657311,-0.04468529604478278,0.1872993241141293,0.300849054823478,0.4196374137993637,0.6344856151338347,0.004872275192498037
v_subj.ff1d7a9a28686c2b,0.17676719658689252,0.14672547852613227,-0.11307813910613751,0.08040850575313041,0.17444870823337366,0.2725527299331463,0.4683150319617655,0.0028974273044429133
t,0.8336178075531665,0.02128849395917406,0.7926435771523318,0.819068844854881,0.8333720387659798,0.8477582594156762,0.8763509340443297,0.0005074399306336865
t_std,0.1472511043550694,0.015940762523427583,0.11960279609503549,0.13619358555822425,0.1460326077164253,0.156776985938958,0.1825349956354293,0.0003046750958612264
t_subj.00aa64fdcb675341,1.0129381976808267,0.033755897447335564,0.9565616580988432,0.9894911359137145,1.0088261902284197,1.032828096736065,1.0878418965662422,0.0010928617371496149
t_subj.06c46b112368babf,0.7529207456623013,0.02194803318030318,0.705574406010732,0.7386343495719048,0.7555879774573541,0.7705095680822386,0.7853017569025417,0.0007452741380374536
t_subj.0beac20378edac7b,0.7196466616119668,0.013066098492280173,0.6877793516871042,0.7144571146540518,0.7221596516286173,0.7269289369246373,0.7420035033080187,0.00034582873992992534
t_subj.10d15198ac61a404,0.8735661488373695,0.027453530027138868,0.8121687518483246,0.8563139776421876,0.8760699811389183,0.892677348191716,0.9215590990989819,0.0007302203879716943
t_subj.12a096342c4d052f,0.7395652981606595,0.02099397595679334,0.6955683866661533,0.7257606313112768,0.7410136885786233,0.7559104225365808,0.7737356493024591,0.0006260830331123316
t_subj.13e347e32a454872,0.6552239138043695,0.016127695378066784,0.6230708768071392,0.6442617837773248,0.6546180797338236,0.6665850616242031,0.6849901129331731,0.0005039929386298403
t_subj.1ffdcfc59b83c43a,0.9578031101507142,0.02995605659001047,0.8968291711538923,0.9387143835564947,0.9585088718431272,0.9775583273656548,1.014769697839359,0.0007814644065671387
t_subj.221e9f16c114b2c0,0.8206160218315744,0.020804133038404813,0.7708691447538668,0.809795966060539,0.8228437101309651,0.8341358941054507,0.8566557490366846,0.0005774607543297799
t_subj.2737c4b829b3018f,0.7092031323073285,0.020305592855889506,0.6599675829825696,0.6996752205259185,0.7148544102374964,0.7225914303324333,0.7386043522019523,0.0006453242599766807
t_subj.279cd1540fc8f71f,0.5845302826774048,0.01891518166449533,0.5400076410642136,0.5716322173336034,0.5895970620694441,0.5989088907268101,0.6102830629247099,0.0007762746967910262
t_subj.2a531595d6ab08c8,0.8047923425838053,0.018344701075810838,0.7671415392058971,0.7932900501834858,0.804875858330215,0.8170707884636467,0.8388949498527378,0.0005051509330042547
t_subj.2adc46a1bfc70679,0.80317721562251,0.030574128778379454,0.7417702838074114,0.7831297645587865,0.8028481461661495,0.8245674784863133,0.862027971664938,0.0007476400695693483
t_subj.322d6276c00056e7,0.7643738328761439,0.014999335073315405,0.7293104870551922,0.7565220787200955,0.7654014288182043,0.7735523744145586,0.7910201911873908,0.00045313861481348046
t_subj.46099f8b742520b0,0.7546135409682804,0.01520777862441662,0.7208395888345362,0.7508484622176804,0.7583014633278281,0.7628928705899489,0.7852209098976212,0.0006711726767669678
t_subj.49c4e664cf02d362,0.8366950476978408,0.022589245333725777,0.7911240952474224,0.8214955941665463,0.8370604238939441,0.8525019490928389,0.8790765251359315,0.0006941471500592171
t_subj.4a6bf10e80304920,0.501918064203738,0.024136200694884397,0.4486875362579208,0.48699657907788957,0.5035990473169251,0.518692650184546,0.5441932922057625,0.0006492591999269076
t_subj.4dee88b397c3bbf4,0.9196425838911854,0.03303997496476976,0.858023665770414,0.8951067114054704,0.9169549765250522,0.9449847972347595,0.9822396519164389,0.0011062452425942165
t_subj.52abc657a668b04e,0.9239140849573527,0.02469825620286058,0.8691800497066783,0.9073176940133827,0.9278929309877864,0.9426055516485499,0.9653072238259173,0.000848880685160937
