,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.7e158eee0bbe3c33,0.2795368579289723,0.15749101358759865,-0.028183616357354946,0.1742048059607922,0.2777621545227805,0.3865491933322952,0.5896189820953659,0.005101304774048439
v_subj.819c4ba6a036130b,-0.20158957478618805,0.21501453358344408,-0.6188423828516165,-0.3498113274020018,-0.20771650254151297,-0.05760618995496858,0.21568187165346275,0.008140198608963287
v_subj.820fed1432e2cffc,0.37679921172531616,0.13583423326790406,0.12895210717833078,0.2844645163390549,0.3722892435754543,0.4697181798673742,0.6444627046739966,0.00538890904111903
v_subj.8364d0796dcecadf,0.9269242328724442,0.16144661926732784,0.6217441652274549,0.8176841800607495,0.9261833373386152,1.0321978948956658,1.2595295283871832,0.007936867384745217
v_subj.84397dc336c286b4,0.06844928074333151,0.14784664117237098,-0.2285692337555683,-0.03232899716167886,0.07363043760258359,0.17022026664396053,0.35543416326873667,0.0054428968750368425
v_subj.88586c741f59e4d3,0.2995057444741722,0.167150582737908,-0.03562200486488262,0.1849676245732027,0.3038185369875376,0.41382218571257606,0.6178852943150718,0.00650391057211919
v_subj.8b79e9cd1e3a58e9,0.20888440382171972,0.1531910076368272,-0.10210445493811404,0.10622243064829845,0.20369674637514903,0.30727340681985593,0.5247257421877403,0.005452580739024285
v_subj.8e3374a0d50454e0,0.486410036930646,0.23673217136963648,0.04023913720993766,0.3237618936612333,0.47653475886179564,0.6472700257215789,0.9612449263265268,0.009552335656990872
v_subj.8e531917bed03e00,0.15322075896086806,0.18513707237598065,-0.21775164408406011,0.02890721864978335,0.15917223146259313,0.28246916662121296,0.49830731262652894,0.007561930379476045
v_subj.96b09fe2762bafab,-0.17155454377628132,0.19732711243058115,-0.5692966441674878,-0.3009273805037463,-0.16789283912434672,-0.03790592333423959,0.19958847933764878,0.008650790743643057
v_subj.99bca86575635ced,-0.08956105369409632,0.20338985747231048,-0.4830271461869934,-0.22681278959324702,-0.08731100067909464,0.04777542007150504,0.31460068329158,0.007411937145808127
v_subj.9ead7cfe118211af,-0.03186625822530328,0.19974002070603872,-0.42313520998365484,-0.17341803232374398,-0.03130979367759923,0.10724856349017531,0.3444544736874159,0.007667841164055085
v_subj.a0891b37b5b5d79d,-0.020788564138284955,0.21054649868642808,-0.43581802541954384,-0.15926551939010436,-0.010526834869674827,0.1143701123756522,0.372207234872137,0.007755002922279421
v_subj.a0b880b91c2982dc,0.12161299499328598,0.1457863823319244,-0.15776009297508556,0.023838916957735323,0.1242896616402498,0.2218014637245747,0.4076012328389351,0.005231741899437829
v_subj.a751959dd7084c7b,-0.21299206908959378,0.1733705174077006,-0.5335805283533799,-0.32894507596189215,-0.2174519446977059,-0.09024667224192523,0.13263661449173503,0.006463811288369821
v_subj.ab06a32c33b7c594,0.35873939678444333,0.17958331201594724,0.01664261512404197,0.23553544206028215,0.3632886732940904,0.478549874608527,0.7020289113895455,0.007442614882484798
v_subj.b8d6cea15a548aa9,0.5149887172845569,0.20897561642414025,0.1088258195247126,0.37818744008568206,0.5096349490225515,0.6501388604577626,0.937801073657849,0.009073297032603487
v_subj.c012de0ccb49819f,-0.30693043411537574,0.1875672175355875,-0.6723014081742729,-0.4357174624982447,-0.30293932792521466,-0.174461652630794,0.04073128634512102,0.007820167936785357
v_subj.c4ea8a11570e9599,0.04458062994181587,0.1925835402020188,-0.34591098728180714,-0.08203954069194574,0.04832606330128375,0.1731600065034164,0.4112127522182518,0.006704367301329693
v_subj.c7ddb07dc740f9c1,0.1517893184214145,0.14977254363812564,-0.14363590019969716,0.04603176459524849,0.15455340551520713,0.2541206359047114,0.4427956982769723,0.005453774370546836
v_subj.c893ddb5f65f1a1c,0.004348123181480364,0.15380010757569215,-0.296717999212629,-0.09941943757457537,0.0040490680724747374,0.1142857618873494,0.29290164459128437,0.005412808960769814
v_subj.d2bdb6ae89eb8aca,0.2620220820868161,0.1778734357657554,-0.07532495499716244,0.14143529815229772,0.2595182624335983,0.38245137608726076,0.6078856443212235,0.006274643941217311
v_subj.d33cbb234efa4296,0.5298616801539487,0.20591298087733628,0.12815821206587086,0.39285158159524736,0.5256370016705565,0.6742846073686128,0.9367049449918947,0.008421447040035623
v_subj.d53b11bcaa0a2095,0.6918116163799705,0.21380226510234865,0.28531693775606803,0.5417804564312945,0.6940025724731593,0.8340143743994541,1.1214359107556449,0.009425327540880619
v_subj.d9a79bcfee67b028,-0.06355522399957929,0.2112572107207987,-0.4775225681691696,-0.21066197209251125,-0.060310753426625674,0.08140804415354475,0.34281461250338674,0.007294846849743246
v_subj.dfbeb23c419b6979,0.03105316192664107,0.16323238166834395,-0.3115094856811569,-0.07580179470467652,0.03340726535464256,0.14055922126585182,0.3424178102723231,0.006392347134166003
v_subj.e03130e76a547e00,0.580605154621594,0.15455080578941913,0.29273387967538345,0.4720740591752689,0.5791016322581313,0.6833994764663547,0.9022034147765012,0.005885276254104052
v_subj.e35e2512791cd931,0.25738495454370597,0.1354544021815049,-0.007695444475627117,0.16185708556155776,0.2597095762677781,0.34755247009485835,0.5254118060688395,0.005306337283701921
v_subj.e7d525b0fc295332,0.8702790276200889,0.2672572195600114,0.38951782878456764,0.6869045730163535,0.8513007570385832,1.0429804255948465,1.4389400357456892,0.013640259368081812
v_subj.e9ca70bcef834214,-0.5249016217159109,0.25759842455676024,-1.0167139725873362,-0.6913534517308095,-0.5270094894539605,-0.3452319445845804,-0.03140366947459072,0.011599009692703832
v_subj.f98444c434d40f8b,0.37483629977576355,0.2532630891324481,-0.12813671138348576,0.19394521532567,0.37550164684972187,0.5546560983973274,0.8801675537280311,0.01049152314248265
v_subj.fc7ef2c5b91399c2,-0.4252001391896452,0.20324385799025432,-0.8521499690525646,-0.5507118519716472,-0.4267891698454719,-0.29292767394126085,-0.04154477539139334,0.007916543887054997
t(101),0.8480883859104076,0.028099582178276385,0.7944182740784631,0.8290354373455022,0.8478098968718994,0.8675199962972014,0.9026652445430513,0.0007803025272595619
t(102),0.8658556879515632,0.027847192272790828,0.8128457196681305,0.8472804334106018,0.8650231446856523,0.8842208677047939,0.9237003304008493,0.0007949626219767291
t_std,0.2170048221984471,0.014764384835798392,0.19020113671270697,0.20687973518789202,0.21602606498138704,0.22627602178703252,0.24825188122050865,0.00043664502102784005
t_subj(101).02535fcf7e16bb56,0.6191730652955182,0.018502562417851795,0.5742383002458523,0.6105011730557549,0.6208107647620826,0.6314721123289054,0.6495757302692527,0.0007359521755423932
t_subj(102).02535fcf7e16bb56,0.7080631573635672,0.024055754745485738,0.6588060884145018,0.691522362747423,0.711559507027635,0.7255416486797838,0.7487072636375565,0.0008612926083593948
t_subj(101).09ba82a2ca814481,1.7042902147751493,0.03370729110477557,1.6470994316318426,1.6780595384651706,1.6992265948508218,1.7356709828966808,1.7657030542604688,0.001985644726766424
t_subj(102).09ba82a2ca814481,1.642690446548569,0.03198632474679182,1.5704803749439231,1.6242470044977901,1.6456323627024496,1.6664883547648952,1.6948182478532834,0.0012355870409289818
t_subj(101).0abfc32a4d12c731,1.116116471255369,0.04052076535033007,1.0453914338876462,1.0870636940952962,1.112261150443978,1.1447703963452593,1.1961514894148362,0.0015345424393167282
t_subj(102).0abfc32a4d12c731,1.1852995051029185,0.046495789260918186,1.0889043115127792,1.1548651454431458,1.1878359511051817,1.2158720838236547,1.2749511956845976,0.0014865198843331728
t_subj(101).0b0a94c202d0b233,0.8272465929552977,0.03044141885644464,0.7608725349519668,0.8073786434430416,0.8304348251910233,0.8489823763952589,0.8804179758674574,0.0012020173360204791
t_subj(102).0b0a94c202d0b233,0.8359218719347246,0.035541519523585335,0.7550704105223744,0.8161640346096125,0.8392652580162496,0.8610962964474259,0.8954468785546041,0.0013787075637117145
t_subj(101).0d894551bc966608,0.5992640882716365,0.020730383034128903,0.5602126175187757,0.586543634489899,0.5961217058591156,0.6150767116804722,0.6412700167097211,0.0009897959750207956
t_subj(102).0d894551bc966608,0.6487749074196092,0.023574205349181365,0.5975497355982781,0.6347573025209898,0.6504483943445436,0.6659849133616288,0.692927761746204,0.00078373623769154
t_subj(101).15e0c065b2c11595,0.8316725412898321,0.028736663070623246,0.7708676091656269,0.8128020910695379,0.8339268025476473,0.8519381156646659,0.8820394396748784,0.001094435654668591
t_subj(102).15e0c065b2c11595,0.9280159208197792,0.03158751517845992,0.8618935528096527,0.9077845310272662,0.9296959871538747,0.9506389924550124,0.9826814383860002,0.0011063611132043016
t_subj(101).163b12703c8e5c3c,1.0711740890582238,0.044473387013226916,0.9828079204554588,1.04095095929392,1.0711775325912118,1.106466421884421,1.149616045480301,0.001899029786133772
