,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.3ddf191ed8c33c57,0.09999226639739799,0.12279749456222824,-0.13358526960239459,0.014347695533440384,0.09913996040749812,0.18368557339014382,0.33857262923484055,0.003999130020918516
v_subj.414f1040212a659b,0.12939029883736583,0.14195172523352198,-0.13782623942280248,0.029327197715245612,0.13138247686817883,0.22783253936482695,0.4069057980717749,0.004451265421059178
v_subj.46fd6e0b3b5c1df3,0.6385847794182368,0.16230404578834984,0.32074337693500615,0.5305803267471031,0.6369518444615958,0.7450941113229987,0.9519126274903233,0.005547087697459479
v_subj.4866612e834a9f5a,-0.13328304768551533,0.14450659975064759,-0.4174365996603915,-0.22929388013226504,-0.13626617259564877,-0.03838250734199658,0.15660967764568023,0.004053864267538876
v_subj.4a43f99c56b2a634,0.1445999665202235,0.16569397960120535,-0.1861826088234279,0.0347344635040325,0.14029854891876575,0.25058240851958713,0.47441247693642574,0.00510012012952705
v_subj.4e3de1ed1c0d6103,-0.7706037915213226,0.16613699037579852,-1.1035299712528175,-0.8836387574490028,-0.7718802379634114,-0.6580666834851998,-0.4402551013093806,0.005881659438326125
v_subj.5497867d4afb5993,-0.9763436504911682,0.18786018240442073,-1.3375419602446013,-1.1012628618696074,-0.9714303548468155,-0.8481792208089742,-0.5987656601521598,0.00678309818403932
v_subj.582ab220066afebc,0.24166373056281237,0.11945783678643493,0.003133415715424359,0.16307196965911475,0.2435328229714392,0.32077706300808495,0.48064492963113126,0.0032136397417476294
v_subj.5b92bfe31aef1ef9,-0.12753245102648167,0.1655708409890013,-0.4557598212309243,-0.24089211193740107,-0.12453535552500117,-0.015210014881243933,0.18823763044906083,0.0047572506989007925
v_subj.6d04498f5bb2aefc,0.03246273427186671,0.1489013667511486,-0.25285288025113906,-0.06837156755852769,0.030463480278128008,0.13469336172699609,0.3254792816617855,0.0045182249411889665
v_subj.6df05dd94d8d774d,-0.8701933336812905,0.14356061611709528,-1.1557875262603663,-0.9640887065346659,-0.8644787610291239,-0.7717161291296364,-0.5979123218704465,0.005099444595809142
v_subj.6e0c43d93a4a361e,0.41305176990718473,0.13613578595950437,0.11777040011060114,0.32463213639468147,0.4174306508220237,0.5061184881762762,0.6694696505712889,0.004377058626551958
v_subj.6ece121c0867568c,0.17547501691536774,0.1314344880973402,-0.07604678152166684,0.08580220192480686,0.1733862818276375,0.2618409502784982,0.4441950408419189,0.004648035835423823
v_subj.75da8965ce4f9b28,-0.19880947968228543,0.13898981502203783,-0.46080170379192265,-0.2972321825580401,-0.1993184423825085,-0.10251058260413837,0.07479955300673535,0.0042444247165391285
v_subj.77d9b25715656b19,0.020741634134212462,0.14267505537947464,-0.2652001933050787,-0.0776994587551474,0.021133280123096287,0.11543222368045947,0.2991885913800529,0.004725070512002371
v_subj.7e158eee0bbe3c33,0.29327771695717647,0.12999570899704702,0.034597878350737465,0.20457620651192165,0.2965552765497773,0.3793479326563569,0.5514476702325882,0.004230543546216396
v_subj.819c4ba6a036130b,-0.04923980239805291,0.1598402233975685,-0.3743950536128836,-0.1555003918247439,-0.051214095782698754,0.057608094380172364,0.260315984532673,0.005698899268332115
v_subj.820fed1432e2cffc,0.3812024509546429,0.10420677467246885,0.16963394739063348,0.31122185703795496,0.3807137883029609,0.4551204053599346,0.5800629977611026,0.003858337703163511
