,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(101).4a43f99c56b2a634,0.44463040106167817,0.030430862832551784,0.3882262695804017,0.42286051627964055,0.4450115183425251,0.46601616035492754,0.5053454679223159,0.0008497749732866587
z_subj(102).4a43f99c56b2a634,0.6403530964640779,0.03726740082530938,0.5667991667026043,0.6150619355167363,0.6407602380687499,0.6659694437528837,0.713060748117009,0.0010128023860896222
z_subj(101).4a6bf10e80304920,0.5741061453809143,0.03342607965802552,0.5086011533342517,0.5517414060645797,0.5745416115571161,0.5964224234677321,0.6401787532851355,0.001067642254535599
z_subj(102).4a6bf10e80304920,0.5356704216273974,0.04051727865470024,0.45651491954767315,0.507753339426601,0.5354956573789731,0.5632308770006941,0.615759938260761,0.0010923831101812584
z_subj(101).4dee88b397c3bbf4,0.550003639384707,0.03722889036776101,0.4764842294392107,0.525208291344337,0.5506043800112251,0.5737524481477113,0.6218011352357078,0.0014714463869879369
z_subj(102).4dee88b397c3bbf4,0.49743107869888276,0.05545177842709463,0.391429449038728,0.45918987591698396,0.49764143772602193,0.5359451087441741,0.6025496691943264,0.002108452881683564
z_subj(101).4e3de1ed1c0d6103,0.4576212641181649,0.03845912999948471,0.3880014582779001,0.4308484899485724,0.4560016588402883,0.48206397373242565,0.5381169390867289,0.0013882107365612334
z_subj(102).4e3de1ed1c0d6103,0.3550671006131493,0.03648081151831316,0.2874468732149588,0.3296958558991618,0.35360854514069917,0.379561341036626,0.4285024546071587,0.0010697873146219435
z_subj(101).52abc657a668b04e,0.6295164289498828,0.03274762322729972,0.5609809984419818,0.6083307998642855,0.6315975685396836,0.6529835961538926,0.6891533883843078,0.0010492675378075366
z_subj(102).52abc657a668b04e,0.5428873607331195,0.038703676536816105,0.4667238081500035,0.5174446081056432,0.5436584666107065,0.5685816229130386,0.6192099072692864,0.0011255373036114715
z_subj(101).5497867d4afb5993,0.37071001103390333,0.032678179127034836,0.306848773210448,0.3493473141633436,0.3702220319212819,0.3929324425191057,0.4348847240951214,0.0012074112653379352
z_subj(102).5497867d4afb5993,0.5491380918024238,0.040521063942520634,0.46675711627374356,0.5226775303430413,0.5496172231656284,0.5766176001918237,0.6283637291524131,0.0010365187693843912
z_subj(101).5696a26f6b865ccb,0.5498488662647585,0.034692025016064755,0.48056666798626607,0.5266844218383837,0.5511456144503486,0.5729893082226499,0.617114252268194,0.0011980739805705046
z_subj(102).5696a26f6b865ccb,0.5318841585808995,0.04201359214193091,0.4484555765991254,0.5035913057573133,0.5324863432358804,0.5601861073870833,0.6101932966734737,0.001251149854063048
z_subj(101).582ab220066afebc,0.5145259696367438,0.03235806961805757,0.4510307524890295,0.4912916343462542,0.5150089565932588,0.5376292064207298,0.5757448406792741,0.0008641380331292651
z_subj(102).582ab220066afebc,0.5030831939832545,0.04012139236083269,0.42453654582751077,0.47640352815990694,0.5016908114482098,0.5302998351145953,0.5810783096762732,0.0010431562122727284
z_subj(101).5b92bfe31aef1ef9,0.30315891075804496,0.027787383029566085,0.25336638805522266,0.2839153977985635,0.30224261161109345,0.3208653878188509,0.36097699766793334,0.0009066044329095046
z_subj(102).5b92bfe31aef1ef9,0.6489757497255969,0.03516533687096823,0.5766899290434404,0.6257105625213154,0.6501035681812543,0.6726850282484281,0.7171368864133969,0.0010505251170501249
z_subj(101).61dce9b56e969395,0.595210048527745,0.034490182721279225,0.526660355087001,0.5715234970476517,0.5951484863874761,0.6198949474884253,0.6618231857651247,0.0012458259291412365
z_subj(102).61dce9b56e969395,0.5288188563351008,0.038954294701219375,0.45140660215478334,0.5026190415562117,0.5289654940673394,0.5560272298750102,0.6032935771373911,0.001084365866843707
z_subj(101).6246f3d78ae6b481,0.5828961948275562,0.03255716836883167,0.5168592624134847,0.5615433747173891,0.5841054237657304,0.6052457581098749,0.6449304448733434,0.0011111645311132738
z_subj(102).6246f3d78ae6b481,0.5427822184900695,0.0399347505078885,0.4647995942900259,0.5161774197392547,0.5441570933059644,0.5690570006503956,0.6245096595002105,0.001043623146156946
z_subj(101).6ac61d4f76c3add5,0.3936075872971954,0.034467976589723136,0.3283277566131965,0.3698445222236453,0.3916081650654761,0.4161640782357397,0.4661822657843142,0.0011287761105205035
z_subj(102).6ac61d4f76c3add5,0.6084692581797216,0.03889437083872742,0.5329158935774112,0.5811696831819677,0.6082835841743855,0.6347853838120128,0.6842442398833215,0.0010809057209066396
z_subj(101).6b1327cc38c17c20,0.4507533214548602,0.037112717738787736,0.3779707538879093,0.42532482449091247,0.4504506635206578,0.47760028984528735,0.5228818380147692,0.0015593950577358882
