,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.a0b880b91c2982dc,1.7142740737043936,0.07337471505854173,1.5767970316040993,1.6637072145624698,1.712086355664379,1.7623773238016516,1.8691388008112522,0.002311281341236748
a_subj.a751959dd7084c7b,1.6156493911762737,0.06748836488934186,1.4912310344082178,1.568745866069192,1.6139948863832647,1.662421448112319,1.7506733387045408,0.001895976250259793
a_subj.ab06a32c33b7c594,1.7016065158630942,0.07615782319741393,1.5604711687179291,1.6482537698323065,1.698550435584015,1.7531932740186527,1.8567052423929684,0.0021901954356440497
a_subj.b8d6cea15a548aa9,1.6218490470307372,0.0698127634524798,1.4930252527861239,1.5745524021440889,1.619872124544073,1.6677917248961585,1.7664557225612159,0.0018950298042552222
a_subj.c012de0ccb49819f,1.5274485497597456,0.062119603371384634,1.4153101780512454,1.4844515992284486,1.5253771910672576,1.5672704334537768,1.6617735400715823,0.002057799842564857
a_subj.c4ea8a11570e9599,1.4562578869150111,0.05796049399849865,1.3430813039195197,1.4165917489700408,1.4565313999881278,1.4938916572076353,1.5739976581219133,0.001589578626793307
a_subj.c7ddb07dc740f9c1,1.7702016999072743,0.08229987704453445,1.6208244693413631,1.7095629599601194,1.7670240900526952,1.8266266870741648,1.9380942107107177,0.003438072079621922
a_subj.c893ddb5f65f1a1c,1.6616618405625654,0.06410651866344245,1.5396373150359062,1.6175076097647443,1.6611183053843401,1.7027038412517226,1.7969112473877624,0.0020215711556367255
a_subj.d2bdb6ae89eb8aca,1.548551849201884,0.08346790163334658,1.3926963938063153,1.4859190796216968,1.5485317034634987,1.606102434252634,1.707096560361372,0.004356841011103455
a_subj.d33cbb234efa4296,1.73485381682854,0.08083899961679894,1.5835519791400454,1.677493186457566,1.7330457667428458,1.789711245232317,1.9000440485720405,0.002551717508067275
a_subj.d53b11bcaa0a2095,1.5399785849030327,0.08203996246499284,1.3998528271486397,1.4825835338243205,1.5340604267037765,1.5875326602383781,1.7339639718173359,0.004306312056295062
a_subj.d9a79bcfee67b028,1.2936618829390572,0.07655396101789551,1.1715424126886977,1.2391595423481283,1.2794992324709196,1.3427656480976213,1.4738240890019565,0.004898998158178399
a_subj.dfbeb23c419b6979,1.5976640723103177,0.06814535284263237,1.4659599910521273,1.550867296035691,1.5984076929738,1.6433719347137283,1.7340135317311631,0.002208326406683881
a_subj.e03130e76a547e00,1.9396558798813222,0.0920792318245981,1.7530063572490506,1.882824582741709,1.9408635100271574,1.9998204363421745,2.1208199382655852,0.004056982040332507
a_subj.e35e2512791cd931,2.0347368554832457,0.08319539424642772,1.88395997951592,1.9774724432639368,2.0334914587354875,2.091266943723483,2.2077423934329703,0.0021661839177362155
a_subj.e7d525b0fc295332,1.6686691433368697,0.09203964879393978,1.4953810066256361,1.6057450404479292,1.6657825884672568,1.729160656163454,1.864601512229433,0.003247176455097628
a_subj.e9ca70bcef834214,1.4582193472737253,0.06702992084872735,1.3288493402946737,1.4122169023483109,1.4581413606114038,1.5023589646767073,1.594705069523573,0.0020310736196645423
a_subj.f98444c434d40f8b,1.4625270728831212,0.07092481348459131,1.3334567490785147,1.414592636336683,1.4618237542079546,1.50900880164957,1.6112246457754478,0.002370719438747996
a_subj.fc7ef2c5b91399c2,1.5167154029769,0.06628697455458546,1.3927311933334179,1.4704272393833646,1.5141626679324591,1.5608292358968543,1.6502839142162178,0.00218679359835345
v(101),0.22961118499749433,0.0939159337782835,0.03638170816637315,0.166286622021677,0.2319989601576845,0.2932316808551728,0.4083208474059603,0.0024412007144226982
v(102),0.18642830458113746,0.09868955760422599,-0.011700177956912972,0.12230903079556095,0.1844209856041727,0.2547489956191567,0.37549027294952725,0.002655847517176079
v_std,0.7166284402092401,0.05177739098388936,0.6224218894042154,0.6804642765531721,0.7139787523255177,0.7502007724075564,0.8275146853142606,0.001705114200985284
v_subj(101).02535fcf7e16bb56,0.8960888106880186,0.22203165408835865,0.4676000361087617,0.7468529391293643,0.8962566660682529,1.0464078924151825,1.345294331411477,0.00759916101661237
v_subj(102).02535fcf7e16bb56,-0.2114399785380425,0.23527667286849896,-0.6710257527514708,-0.36530769119303086,-0.20434711788768234,-0.05383198024846636,0.2341969253146915,0.007382976230821828
v_subj(101).09ba82a2ca814481,1.3180325701211455,0.1831395438388749,0.9543664559151971,1.196955817537339,1.3218850018498622,1.4432962034355445,1.6797010115790445,0.006158572093036949
v_subj(102).09ba82a2ca814481,-0.39484280485410145,0.23007163905582942,-0.8581312279192099,-0.5509021383382071,-0.39165624059253085,-0.231738477175776,0.04618730530618498,0.008123884316421633
v_subj(101).0abfc32a4d12c731,0.2983609111676965,0.15000922206879866,0.01605338817913804,0.19808650226497415,0.2964440326042871,0.4009136516308066,0.5921806577484419,0.004608674146628264
v_subj(102).0abfc32a4d12c731,-0.20590045004018503,0.1895630311040048,-0.564470767532766,-0.3350096172166571,-0.20422917477043168,-0.07724436404225665,0.17145420578211468,0.004986768781498035
v_subj(101).0b0a94c202d0b233,0.07617442826173013,0.1458631947325618,-0.21635589814044998,-0.020763311580557442,0.07649870897809641,0.17514092175550167,0.35814416642304336,0.004362958171173116
v_subj(102).0b0a94c202d0b233,0.4287743610147663,0.20256645232134815,0.05073010201363304,0.29317243916622737,0.4200578338305668,0.5655984008667047,0.8307189251564908,0.005315869476567222
v_subj(101).0d894551bc966608,1.1670610544995752,0.19799007426924078,0.7950186414799794,1.0349720328370537,1.1616543729043862,1.299017183806324,1.5813195687412729,0.007067243993091543
v_subj(102).0d894551bc966608,1.3517837987593666,0.24693533363697204,0.8782598867197939,1.186345210380213,1.3495392450639296,1.5071439907106534,1.8670064498850418,0.007246185450037882
v_subj(101).15e0c065b2c11595,-0.2871550051623733,0.17842774599957134,-0.6382458707292398,-0.4061787130668211,-0.2825886409698791,-0.16749881425625274,0.05822825584119762,0.00559750124675056
